Filename,Volume,x,y,z
00028426_labeled.obj,234.2047875,8.891273026,7.170616377,8.031211718
00033488_labeled.obj,91.13607191,6.591040679,5.85763623,5.135383871
00003833_labeled.obj,45.00659777,4.682605917,6.965272355,2.949272743
00068435_labeled.obj,53.3381555,7.719061591,4.932414402,4.668434461
00019591_labeled.obj,34.09065012,6.731292214,6.035939611,3.628717227
00096996_labeled.obj,23.35209949,3.421699158,7.100070968,4.71636382
00055052_labeled.obj,24.7855317,7.237211622,3.444646344,4.139504951
00037779_labeled.obj,33.43610408,7.851910109,2.706595743,4.674616185
00014324_labeled.obj,52.84253742,6.339536773,5.745990108,4.205414141
00051468_labeled.obj,155.1197184,8.449030645,7.398777537,4.838192102
00047523_labeled.obj,11.8987633,2.897008501,3.752141589,2.838716965
00008225_labeled.obj,9.03762892,2.929564679,2.34570708,4.620697162
00048537_labeled.obj,5.313986402,4.190394373,2.290535455,3.048242342
00076378_labeled.obj,21.87771612,3.886061486,3.600080808,4.421302767
00013506_labeled.obj,171.9144,8.445141291,7.81870671,5.901737044
00005836_labeled.obj,53.30277356,6.276646045,6.856636568,2.387474583
00091611_labeled.obj,27.40659713,2.006737873,5.702454634,4.773636358
00073789_labeled.obj,28.03263059,5.084040189,3.004848355,6.074706713
00093232_labeled.obj,17.00842808,4.585848914,2.994040046,5.781353122
00094731_labeled.obj,38.80581864,6.181342433,3.669828478,3.504605907
00032763_labeled.obj,113.6746964,5.3732636,7.258191856,6.57060652
00071730_labeled.obj,45.38032191,5.005900306,5.19104016,5.024868731
00070081_labeled.obj,56.58869192,4.484130879,3.17746461,4.472232226
00061921_labeled.obj,48.22610337,2.885869056,3.029373559,5.736777879
00021592_labeled.obj,45.63028847,7.701484843,3.106373729,5.381899048
00098759_labeled.obj,23.96641249,2.319172175,7.320979629,2.67069689
00076236_labeled.obj,25.25262317,6.160656611,5.280706617,2.180353259
00018191_labeled.obj,43.20140746,5.524837609,4.839232474,4.61918206
00044253_labeled.obj,99.93980192,3.114859263,8.091676717,7.637312918
00065375_labeled.obj,13.67512343,3.764596853,3.139020216,3.714100881
00095640_labeled.obj,0.337618731,0.109919394,0.304696987,0.394302787
00077233_labeled.obj,21.74175059,7.146342836,5.360969389,2.832545476
00005239_labeled.obj,1.043905544,2.594313236,3.989636296,4.248545326
00067885_labeled.obj,17.49211293,5.474868446,2.813575845,3.47797979
00059689_labeled.obj,21.62953747,5.80038326,4.778919196,2.202788086
00069784_labeled.obj,83.67197982,6.66541403,3.556353878,7.501777375
00058200_labeled.obj,42.69404884,7.192162553,5.045040388,5.296646344
00095945_labeled.obj,67.40484383,3.77585912,6.027767755,2.549091072
00093240_labeled.obj,32.46974102,5.113646237,4.290211984,4.727919294
00067372_labeled.obj,7.040342332,2.76245252,4.827858522,1.922262738
00061160_labeled.obj,63.96126449,7.303282468,2.934080784,5.737676765
00053658_labeled.obj,79.67702041,6.851615327,5.354585672,6.280080838
00093604_labeled.obj,24.63879167,3.086099721,4.195141371,4.708020374
00039568_labeled.obj,13.91423928,2.643385319,6.156605904,2.337040323
00036062_labeled.obj,50.24616046,9.936142449,2.960838453,3.44116158
00032999_labeled.obj,76.61582526,6.535919025,6.56612112,4.710413892
00075413_labeled.obj,19.22147205,2.185838391,4.719495172,4.633504935
00024211_labeled.obj,22.6064856,7.554031382,7.035605835,5.54656561
00077180_labeled.obj,1.185951425,2.072907458,3.846848553,3.702161589
00101827_labeled.obj,59.5159794,3.762405328,6.715969606,3.584878914
00044278_labeled.obj,61.86987439,2.930665257,4.57994956,7.055475255
00102310_labeled.obj,18.49610191,7.032587071,2.559050466,4.826626392
00021300_labeled.obj,25.56298511,3.499718627,3.369646542,6.086545762
00033949_labeled.obj,23.34078812,4.161019518,4.059808122,5.100626536
00027015_labeled.obj,218.7407452,35.41340491,11.52983819,11.66133326
00048165_labeled.obj,32.58114865,7.154888577,5.005373798,3.444202018
00046356_labeled.obj,2.129411847,6.686353924,6.655323385,7.544151461
00070731_labeled.obj,15.53002449,2.71148513,3.636646452,4.104272585
00074914_labeled.obj,33.60207089,2.618444086,4.933182037,2.475141275
00012830_labeled.obj,284.1118085,6.100494453,9.77586857,9.308625954
00028095_labeled.obj,52.91790864,7.844564891,4.151282588,4.20055546
00090527_labeled.obj,36.78090486,4.199130367,3.905565751,5.914232345
00000174_labeled.obj,37.78020671,4.222474917,3.002484639,3.416403978
00060701_labeled.obj,14.33042026,2.669657119,7.974232086,2.505595937
00042952_labeled.obj,16.55412405,4.769240967,4.886495043,3.55159574
00085954_labeled.obj,0.0011037,0.126039139,0.004121149,0.119737453
00047128_labeled.obj,21.12401966,4.301403508,2.171666634,4.286525225
00097179_labeled.obj,97.3286617,35.40369718,11.01594983,11.11458528
00049000_labeled.obj,47.99584899,6.549413759,3.178100995,6.647081086
00053907_labeled.obj,53.70522109,3.422050765,5.537353381,5.375019829
00005688_labeled.obj,49.42507512,2.313243018,6.503929394,6.914060525
00029431_labeled.obj,102.4914867,6.648686197,5.496252065,6.460020036
00012447_labeled.obj,0.929172393,7.373625582,5.102525456,2.06752558
00008100_labeled.obj,15.3897664,8.783041829,5.969514751,3.294878836
00028253_labeled.obj,49.96352838,5.204271789,2.823898889,6.614090818
00038760_labeled.obj,78.63135394,6.467465198,5.912161836,5.461576009
00025162_labeled.obj,25.75711927,5.174635636,6.761565353,3.826373756
00040214_labeled.obj,28.30072915,4.184283391,4.099878699,2.592979658
00085711_labeled.obj,12.93261814,5.458930526,3.460919014,2.897171661
00073237_labeled.obj,68.56989442,7.501737036,3.283424209,6.487485134
00045918_labeled.obj,25.06938387,6.491060209,6.833030118,5.415333641
00023512_labeled.obj,74.73043049,5.223383807,6.12998972,5.204141742
00100558_labeled.obj,23.90273405,5.617687196,4.76375764,2.459878874
00016568_labeled.obj,19.29162947,2.718636484,4.059848461,3.573363779
00026347_labeled.obj,98.3496689,7.078928177,4.736181763,5.473181455
00096861_labeled.obj,19.04482746,2.763435094,6.103828098,2.857586049
00080513_labeled.obj,82.93100279,3.012232106,7.435050878,7.507070748
00082337_labeled.obj,23.68852214,6.875221176,2.885888923,3.773808178
00006776_labeled.obj,14.99827352,2.508344073,4.927040351,2.913707133
00073226_labeled.obj,43.14069154,2.189747011,5.36793952,7.27242412
00015696_labeled.obj,63.95286362,6.083584795,5.23974739,6.012474647
00088683_labeled.obj,48.25488065,6.173444517,4.676727333,3.379353369
00094957_labeled.obj,17.63662036,2.488172415,6.492888687,3.933777713
00053515_labeled.obj,0.045550865,5.127112071,3.741565678,3.543100875
00012091_labeled.obj,3.632284473,7.492514572,3.495282898,3.895909196
00050289_labeled.obj,26.39256146,6.174061033,5.781969638,2.654616279
00069373_labeled.obj,174.6321363,6.747888796,6.937222047,7.297232296
00046477_labeled.obj,4.081075253,3.676869653,3.525626178,2.184928969
00076977_labeled.obj,57.97325142,4.956341754,3.340353569,4.156737315
00071093_labeled.obj,60.46479793,5.697858454,8.274585912,4.345676815
00020506_labeled.obj,33.67728431,4.60513192,7.922889006,6.576525442
00045735_labeled.obj,8.880808903,2.958687869,1.390201877,3.14554542
00088240_labeled.obj,20.88420786,2.900222335,3.030020179,5.684858621
00007643_labeled.obj,57.00696508,5.732150993,5.114394005,4.996999947
00049902_labeled.obj,157.7763116,5.537727867,7.436808311,7.478757338
00007701_labeled.obj,92.24951735,9.159443355,6.538798111,5.132141137
00019432_labeled.obj,58.48072141,2.192343124,7.552747775,6.434838579
00050354_labeled.obj,7.297840443,2.799645819,4.974615995,2.901757606
00009335_labeled.obj,6.910156792,3.176171371,2.033211968,4.303858436
00071026_labeled.obj,12.58738294,6.378968557,5.839151566,2.41951509
00031065_labeled.obj,7.716373829,2.356131872,4.346787929,2.622889147
00088185_labeled.obj,71.88401399,4.845079749,4.839878793,6.534393388
00057549_labeled.obj,47.58272602,4.303555296,5.127222249,5.318595905
00045365_labeled.obj,139.4676119,35.40247378,11.96030294,11.03269693
00050560_labeled.obj,33.60926489,2.056828653,3.739171558,7.499393791
00052245_labeled.obj,59.80985751,7.972929213,2.326414139,6.297383645
00028876_labeled.obj,30.31581093,3.855415065,3.92024234,4.582767835
00096688_labeled.obj,21.65891012,5.56628391,4.053555354,3.30725252
00075458_labeled.obj,172.3777867,8.136707123,6.155030294,7.732272751
00001927_labeled.obj,29.14719517,5.654373555,1.836595812,7.255535535
00081848_labeled.obj,32.2265799,4.817343721,5.077555324,3.674424056
00082239_labeled.obj,7.69310875,4.881959973,7.692969809,4.517292735
00052360_labeled.obj,51.85474512,8.850474551,3.596959692,5.322030096
00086333_labeled.obj,41.69692784,4.505413952,4.877302984,4.288707417
00099634_labeled.obj,57.89368183,8.531646295,4.858717172,3.522535467
00041704_labeled.obj,70.51901108,4.549121616,5.810777948,5.422959424
00072652_labeled.obj,50.75664396,3.662737933,4.824222037,5.838403798
00018715_labeled.obj,76.2083236,2.929001143,7.346585543,6.686070953
00069656_labeled.obj,51.6506561,8.77308966,4.230141639,5.509080911
00012380_labeled.obj,58.07389286,8.833847865,5.455323542,3.059009711
00022317_labeled.obj,32.58822775,7.253534866,4.920798118,3.476929183
00068628_labeled.obj,188.9894589,35.30612136,10.9815754,11.36490913
00089873_labeled.obj,24.46107621,4.358949083,3.400292963,4.20858583
00011577_labeled.obj,36.2512363,8.610182338,4.110484713,4.242111336
00079671_labeled.obj,22.2862594,4.681050176,5.062282688,3.186040455
00077014_labeled.obj,215.7072055,35.05664642,10.90711055,12.79993973
00008990_labeled.obj,173.0257274,35.43385833,12.03738318,11.39446461
00093039_labeled.obj,10.51373725,2.242314695,3.11267677,3.677555407
00004846_labeled.obj,76.72694469,7.922958846,7.712737479,4.326080734
00100722_labeled.obj,116.5571836,7.377989365,6.164626039,4.89639393
00078701_labeled.obj,20.30216393,3.355503082,2.188990212,6.097454615
00071035_labeled.obj,41.01656297,4.897545083,5.899161401,3.678060541
00047473_labeled.obj,155.4869632,35.45471634,11.0255552,11.98689866
00005028_labeled.obj,43.12701659,3.658364517,5.760575786,4.069100726
00004558_labeled.obj,159.8543476,35.4401102,11.41604992,12.84409051
00061007_labeled.obj,3.97743362,8.621373562,5.279838436,2.800100982
00011182_labeled.obj,81.43723755,6.837101898,5.585919125,4.877485109
00032322_labeled.obj,28.64332101,2.642051138,3.012192069,6.935060626
00062605_labeled.obj,14.0800596,6.385546742,3.668424457,4.132040221
00027835_labeled.obj,53.33393937,7.292848644,6.397828309,2.336151672
00014791_labeled.obj,29.91668762,3.448919816,4.266283127,2.404767456
00034226_labeled.obj,1.697064371,3.180312388,3.433979822,1.104414162
00000917_labeled.obj,70.63374693,4.638302206,3.791232302,7.428989868
00039989_labeled.obj,41.94788949,5.840101627,5.328565535,2.708363412
00015314_labeled.obj,20.85922635,3.591715688,6.709535314,2.408777824
00011844_labeled.obj,104.9786098,6.999404743,6.675030245,4.341484922
00079651_labeled.obj,22.01541488,5.207221917,4.384888844,2.936999906
00015463_labeled.obj,124.7769295,35.31437449,10.99160705,12.07418153
00042677_labeled.obj,112.2978415,9.511948836,6.664949836,1.996919062
00045278_labeled.obj,34.42536237,4.788495074,6.651353355,2.920797979
00074412_labeled.obj,46.61238674,4.937211673,8.281989531,2.378474733
00053686_labeled.obj,60.84360282,3.914171999,5.539454595,7.211727325
00064825_labeled.obj,18.45815982,5.916140296,3.494384012,3.933585654
00031994_labeled.obj,47.95680638,7.56239289,4.84108082,3.94086886
00010106_labeled.obj,72.4531306,7.68589853,4.333787795,5.386414552
00036918_labeled.obj,32.45640052,6.476332442,5.780282646,2.781060609
00096857_labeled.obj,41.01513078,4.419968586,2.716959727,6.200524894
00044808_labeled.obj,32.50550347,2.81888066,2.079131326,4.215737184
00090357_labeled.obj,44.22225338,2.659413549,5.001878799,6.670343756
00078922_labeled.obj,85.01801453,6.316221121,4.304080901,6.448313443
00011944_labeled.obj,40.66903037,3.042656966,5.523343279,5.294575835
00039227_labeled.obj,7.775365138,3.099201906,5.073030188,2.472111221
00069245_labeled.obj,60.87925405,6.516162795,4.34010077,3.920939233
00055345_labeled.obj,35.81494507,7.092627612,3.400373639,4.725363519
00032599_labeled.obj,49.57466972,6.579222101,5.574646622,3.749898889
00054886_labeled.obj,13.08806443,3.079859897,2.704303072,3.408302864
00029681_labeled.obj,8.488196455,2.451150104,2.379888838,4.455070905
00015370_labeled.obj,97.45608591,6.551435499,6.584373388,6.52833298
00040022_labeled.obj,29.50256508,2.401929913,6.816232445,4.04832309
00002694_labeled.obj,104.4527589,9.238978829,5.345596207,5.078191709
00067244_labeled.obj,167.6109989,5.846404066,6.984141137,8.255333009
00048999_labeled.obj,4.261954529,2.795524068,2.529828235,2.302040506
00096828_labeled.obj,6.534639405,5.848797885,2.393292659,3.833525108
00061732_labeled.obj,66.90897172,7.519585918,4.131030254,5.830999577
00040126_labeled.obj,29.96101067,2.454112275,4.881707105,5.253827933
00073485_labeled.obj,17.48626423,4.895617264,4.701899158,3.2103739
00058713_labeled.obj,116.2618206,34.97921336,10.92583844,10.77421266
00026971_labeled.obj,36.82192924,4.059030553,6.270019695,3.328262556
00004448_labeled.obj,66.78234993,3.468605003,5.719343821,6.879161705
00015163_labeled.obj,16.38088109,2.434970153,1.037959499,4.22269708
00099106_labeled.obj,29.01272526,6.582869424,4.128727346,3.774252203
00013884_labeled.obj,118.7299444,6.113808565,5.201222318,7.826545022
00098341_labeled.obj,24.09628461,2.871060612,4.021282749,6.412030471
00101547_labeled.obj,91.96914922,5.409203395,5.027646369,6.549232536
00059602_labeled.obj,39.17235543,7.139646645,2.959636726,5.473010468
00101322_labeled.obj,284.5806752,35.42921278,11.0591927,11.56977692
00056670_labeled.obj,12.45035762,4.882655963,3.505484624,3.374868571
00013564_labeled.obj,92.60711922,8.344645452,7.284596111,3.59529287
00015188_labeled.obj,75.06716945,7.687857657,3.969343322,6.327474359
00083191_labeled.obj,64.62267652,6.307465862,5.876535719,5.041000217
00037672_labeled.obj,41.05239184,9.909999491,4.770020342,2.932646359
00049903_labeled.obj,59.17388809,5.349748063,3.714121352,5.976050791
00083041_labeled.obj,9.886001003,3.799564911,3.407181814,3.784959666
00036830_labeled.obj,11.23900904,3.769867347,3.26713137,6.183858472
00035860_labeled.obj,73.25472476,7.776506019,6.061353467,3.480151446
00046590_labeled.obj,44.86645314,6.735382658,4.177494784,4.075222244
00081054_labeled.obj,119.3307237,7.307878648,4.581454426,6.772080456
00088354_labeled.obj,25.99644439,6.794535753,3.036707037,3.841646392
00042071_labeled.obj,49.82298058,3.202404638,4.439090839,3.836404194
00010992_labeled.obj,23.40522486,3.120292317,4.170414174,4.103868598
00084413_labeled.obj,56.86025686,7.991050229,5.095616133,3.295040793
00040915_labeled.obj,42.48240802,2.973838286,4.968444506,5.950010184
00034217_labeled.obj,183.2618329,8.87056553,8.40137342,5.248333469
00077009_labeled.obj,76.71770313,5.954747248,5.769080586,5.714717537
00034733_labeled.obj,77.4039413,7.428030775,4.693262505,6.61213109
00101996_labeled.obj,122.563389,6.364221524,6.868616499,6.908989916
00017429_labeled.obj,8.815940022,4.178333764,4.959444506,1.607868707
00004507_labeled.obj,74.62636118,5.681141459,6.073120869,4.258646507
00001307_labeled.obj,19.39221023,8.794505187,3.575555604,1.828515169
00033059_labeled.obj,29.83289028,3.815425767,5.505616015,3.05464653
00051256_labeled.obj,82.3559771,5.251990424,6.215171983,5.564161623
00048384_labeled.obj,21.3339449,2.964544778,2.618050334,5.255181982
00026954_labeled.obj,84.5878737,9.526434571,3.764444529,5.347879246
00057046_labeled.obj,119.6957887,4.213132039,7.389605647,7.264292601
00080299_labeled.obj,19.59176395,3.985038911,5.186080932,3.420111507
00084190_labeled.obj,51.55877141,3.327687582,5.784616326,4.444838474
00004384_labeled.obj,194.4516802,8.863343133,7.535060246,7.409868818
00029444_labeled.obj,186.8516392,35.27430332,12.42203063,12.16149571
00083848_labeled.obj,82.58538168,4.197283224,2.972969804,7.685878663
00094889_labeled.obj,66.39616026,6.640069412,4.915575789,4.808747407
00067379_labeled.obj,51.47909283,5.597091685,3.878222271,5.948282854
00010408_labeled.obj,35.06878409,6.538192431,2.767060742,4.143201943
00076343_labeled.obj,59.80337808,6.194434985,4.614899255,3.201787821
00036192_labeled.obj,19.81676031,4.271455486,4.49108084,2.614918984
00069116_labeled.obj,83.04278062,6.113839872,4.562020001,6.907585895
00093064_labeled.obj,22.68033324,6.052798695,2.891615786,3.544575939
00091640_labeled.obj,6.101165996,3.55431287,5.256676915,6.357757732
00058376_labeled.obj,102.8005363,6.795797685,4.544232229,6.473121017
00088982_labeled.obj,37.6548028,9.424291476,5.767585654,4.932100724
00044007_labeled.obj,12.04904299,4.52848396,2.091626326,4.393979757
00044668_labeled.obj,4.558778996,4.918545184,4.807929499,3.294889072
00101042_labeled.obj,106.6652422,7.500192131,7.380707095,5.584737267
00039166_labeled.obj,135.776569,34.76766625,11.26675775,10.8068784
00011362_labeled.obj,238.569321,34.95530408,10.82995925,11.92538425
00049763_labeled.obj,59.51676289,4.794272509,4.623838446,6.588424095
00038805_labeled.obj,35.9425362,6.159364575,4.151050491,4.191808026
00074430_labeled.obj,27.95932759,2.464373906,3.239080461,6.926293325
00085306_labeled.obj,67.08244888,7.659909701,5.102293058,7.134161814
00070617_labeled.obj,19.15826412,4.504303739,2.606818171,4.663384021
00010136_labeled.obj,11.96319016,2.303402833,1.679424385,2.030626391
00050964_labeled.obj,0.02090258,0.792706856,0.521181734,0.566232385
00088626_labeled.obj,23.06774268,6.472727265,3.592232261,2.752646654
00033298_labeled.obj,21.26055471,2.872636824,5.171413976,3.051282782
00001022_labeled.obj,21.5515205,4.510030602,4.519292802,3.478030364
00091157_labeled.obj,25.5991951,5.470444458,5.625292508,2.101727206
00091753_labeled.obj,28.35139731,3.708202429,4.10982846,4.811687
00048500_labeled.obj,188.6035121,9.839243359,5.158716982,8.119534965
00084512_labeled.obj,18.63242922,8.769424275,4.514262531,3.017201869
00085819_labeled.obj,16.78683334,2.285403434,4.239414377,3.35151499
00037459_labeled.obj,17.64607866,7.831202613,2.053394161,5.619091217
00024291_labeled.obj,101.0277376,7.864666708,6.233686751,5.115009919
00081497_labeled.obj,14.1206199,6.006333563,7.218828105,7.737272917
00022325_labeled.obj,101.7671824,35.14301175,11.07622157,10.90457584
00022460_labeled.obj,23.22487536,6.932141805,3.335020157,5.524727431
00048517_labeled.obj,47.17366836,2.814182127,4.957687072,7.119030062
00071328_labeled.obj,27.99264434,4.156494382,3.581535334,5.110222282
00013569_labeled.obj,30.53434724,3.902263111,5.384525266,1.971838451
00029257_labeled.obj,22.22155583,3.014586189,5.441979928,3.418585869
00025185_labeled.obj,31.78909879,5.109868869,2.045434231,6.567908658
00076111_labeled.obj,67.63045147,4.988728147,4.764444599,6.631373757
00008115_labeled.obj,25.95155994,5.793080186,5.686828585,2.167423868
00010447_labeled.obj,12.97795691,2.673072044,3.863808182,3.181757348
00070467_labeled.obj,26.04725556,3.661020837,4.57127287,4.229333365
00059495_labeled.obj,16.00753637,5.315231555,5.124393737,6.294899516
00093909_labeled.obj,45.12193698,2.38265654,4.698009804,4.163605998
00090280_labeled.obj,60.48866975,5.760515579,5.450666553,4.922919502
00075577_labeled.obj,44.54423015,6.842858864,5.451353511,4.637454495
00076983_labeled.obj,7.002510797,3.014495879,3.994212006,2.432525308
00048706_labeled.obj,17.98417205,2.628979057,3.406313031,5.665302879
00050023_labeled.obj,35.11374698,5.783526585,7.550080617,2.839363886
00070699_labeled.obj,27.14431664,2.158010848,5.047737347,4.778828284
00027476_labeled.obj,137.8281418,8.532312181,7.202757127,5.752919298
00058816_labeled.obj,21.97475396,3.237524418,4.579999832,2.723777535
00047910_labeled.obj,72.81132759,6.263374078,3.662484764,5.904232613
00040002_labeled.obj,86.81183259,9.206787504,7.244191989,3.412596204
00032035_labeled.obj,60.78709418,7.078597039,6.548949565,3.218171874
00014118_labeled.obj,27.84401926,2.287847827,3.452868775,7.067818232
00038488_labeled.obj,9.040225798,5.894241911,4.406626177,2.037626023
00008440_labeled.obj,36.04783059,6.073171442,4.78749504,3.578454558
00056953_labeled.obj,12.79649738,6.857827457,1.524969785,4.946090959
00082073_labeled.obj,12.8192041,5.237473382,3.653454661,3.295727149
00031235_labeled.obj,7.493962451,3.622433152,4.634797874,1.961272775
00017440_labeled.obj,63.87195557,7.3874948,5.707737172,4.560545237
00026003_labeled.obj,10.74713702,4.041604321,4.197353667,2.66804057
00000183_labeled.obj,42.49424097,7.038372935,4.330110972,3.99283839
00010111_labeled.obj,93.67112745,4.708465904,6.564404025,5.93655579
00079168_labeled.obj,42.27022244,7.662121696,3.975070787,3.482949554
00026518_labeled.obj,95.76668929,9.217364619,7.095292964,3.79744443
00050866_labeled.obj,10.46493763,1.665616277,4.124182041,1.80965662
00069600_labeled.obj,8.665265245,5.043879904,3.789252404,2.83257588
00070006_labeled.obj,47.069305,5.848434236,6.446252568,4.369909113
00034485_labeled.obj,64.35656825,5.215121038,7.825343296,6.788706538
00040827_labeled.obj,12.23914872,4.676534672,4.487494928,3.088373728
00070149_labeled.obj,36.80896607,6.135656376,2.781464596,4.90860626
00100301_labeled.obj,54.14126946,6.581990406,7.06826316,3.594252798
00064350_labeled.obj,264.2214949,35.27064757,11.11400007,11.15941399
00022013_labeled.obj,134.8838351,8.806212984,6.024000018,6.95379816
00095098_labeled.obj,46.34001462,5.568565744,5.998908872,5.539242668
00067519_labeled.obj,33.48714616,7.907262957,5.023696808,2.370868669
00046013_labeled.obj,52.22422774,4.304605301,3.664333411,7.125969487
00063482_labeled.obj,36.92187324,4.503413884,4.334666512,5.897868764
00076430_labeled.obj,76.006555,6.314534129,3.607141551,7.152494758
00066829_labeled.obj,27.54872144,7.611938197,1.198808052,3.255454579
00026810_labeled.obj,74.99112387,4.223727216,3.054979775,6.643575852
00082928_labeled.obj,415.9349293,35.14010015,10.9928184,12.93863672
00074594_labeled.obj,21.27637282,4.153687544,4.075121097,4.736818147
00027862_labeled.obj,47.54522639,8.042251221,4.914848491,2.695030034
00038522_labeled.obj,8.377016494,6.196303801,3.313858401,8.077808101
00058288_labeled.obj,19.29950429,3.703293174,2.639333407,3.018050483
00063599_labeled.obj,16.19626533,4.400383342,2.339171941,3.842464601
00091523_labeled.obj,70.60203644,5.309828604,3.647575475,6.486919191
00032522_labeled.obj,21.16351295,8.055526801,4.340727221,2.19725238
00034467_labeled.obj,13.45523259,3.268586265,5.157040225,2.313262285
00027286_labeled.obj,17.80003469,8.280050875,1.620868691,4.785010309
00085899_labeled.obj,31.77761827,4.434756559,2.28089907,6.102727519
00076032_labeled.obj,141.282779,35.19221268,10.79352456,11.99371646
00102256_labeled.obj,31.35229407,3.397989755,4.369413913,5.04560603
00027857_labeled.obj,24.55144679,3.480322433,4.361666513,4.561696992
00088508_labeled.obj,21.09164656,3.127375034,3.382252623,4.186858432
00030463_labeled.obj,109.9283076,4.840706334,6.057525524,7.134838537
00044753_labeled.obj,122.9975229,7.426071648,7.543090618,4.291555797
00003420_labeled.obj,27.19000153,3.311352296,2.157030383,5.91855579
00099113_labeled.obj,275.6648924,6.153384844,8.754828362,9.864353773
00015228_labeled.obj,5.832129089,4.092271882,3.445787864,3.063222375
00004112_labeled.obj,130.4543889,5.99732423,5.836323055,7.485353586
00034624_labeled.obj,50.51667279,3.263444611,6.563777876,5.573192028
00054365_labeled.obj,2.112133385,8.270647791,3.209817891,3.500868576
00016439_labeled.obj,67.03893483,8.496495208,4.420333438,4.663626353
00080451_labeled.obj,90.93797186,8.545251808,5.131545693,7.784828393
00018324_labeled.obj,51.97354797,5.230342499,7.379282605,3.701151621
00003577_labeled.obj,13.47204943,6.738715702,4.463737662,4.82541413
00075068_labeled.obj,23.8903983,4.867515179,3.814252639,4.226384138
00089055_labeled.obj,10.47373385,3.278626336,5.359060836,3.28813117
00060045_labeled.obj,22.9498353,5.188394075,3.629616415,4.546949358
00090442_labeled.obj,56.70084195,8.996859945,3.820373555,4.133929508
00006983_labeled.obj,33.28257245,4.554182592,3.298545425,5.398505264
00021540_labeled.obj,132.0406985,35.44524221,11.01874823,10.98985865
00026746_labeled.obj,78.00912355,5.383493924,5.098444644,6.100646173
00083537_labeled.obj,0.003532352,0.077705191,0.059899056,0.03079784
00064300_labeled.obj,11.13702896,7.983606271,2.477383975,3.442818168
00008046_labeled.obj,24.66707521,4.891968736,4.517827973,3.064201937
00069990_labeled.obj,47.96255864,7.880395109,5.613515474,2.244262683
00076481_labeled.obj,63.94535087,4.917726373,3.710393954,7.440656122
00015427_labeled.obj,22.46309303,8.768110565,6.354888882,3.032424233
00030187_labeled.obj,72.56904017,7.420816807,5.303211887,4.624676825
00080017_labeled.obj,28.90631727,4.912495613,3.932545282,5.398201822
00064441_labeled.obj,37.86772917,5.889161669,4.816555314,2.54753533
00098061_labeled.obj,106.018098,34.71888918,10.80688804,11.1304654
00000328_labeled.obj,49.48768355,8.654122401,5.061757685,2.18508069
00024752_labeled.obj,88.94260303,6.608413927,7.240757798,3.439838236
00037315_labeled.obj,66.61652093,4.243544858,4.820010277,6.863293021
00061616_labeled.obj,20.23716776,5.636808848,4.185040491,3.049727341
00094430_labeled.obj,5.150512321,7.904442874,7.621019778,3.164050555
00056565_labeled.obj,16.21358795,5.965675971,3.285989617,2.842252604
00044447_labeled.obj,191.3468702,8.026980391,7.161434853,6.486939662
00024422_labeled.obj,10.88216786,7.744577196,2.679838075,7.800899371
00093876_labeled.obj,177.4888351,35.19778782,10.91163568,12.0065453
00067913_labeled.obj,28.0423679,7.850696342,2.533363574,3.143656434
00068439_labeled.obj,37.11098655,5.982010052,4.38263621,4.808151361
00019957_labeled.obj,22.92839073,5.318697053,3.278282857,2.170020131
00058098_labeled.obj,92.13195314,3.701655552,6.632201599,7.662464272
00065860_labeled.obj,125.1251099,9.208475701,7.364807707,3.985424234
00037300_labeled.obj,62.35142534,6.548948963,4.559888984,5.089171607
00004549_labeled.obj,37.98246698,2.165069484,5.609494869,6.487686826
00063383_labeled.obj,129.088951,8.277342777,4.613616249,6.743181233
00023443_labeled.obj,61.54123002,8.205980966,5.262343571,4.63638402
00002501_labeled.obj,39.18820228,8.038081304,3.5767778,5.239949684
00054274_labeled.obj,31.46176797,3.114466715,3.369323232,5.628434095
00005390_labeled.obj,81.40862498,8.303373752,3.891797981,6.325070304
00071376_labeled.obj,66.47010483,4.735788914,6.34182824,5.216434748
00034628_labeled.obj,74.05378078,2.988950171,7.532232337,6.474050608
00088770_labeled.obj,108.3777144,8.034726586,4.615070542,7.820485216
00017458_labeled.obj,61.37814819,3.824818014,5.493323008,5.541434192
00091088_labeled.obj,25.60561768,3.557839779,2.98163626,6.34109131
00090851_labeled.obj,45.78548993,5.540221628,4.627444527,5.507888818
00076198_labeled.obj,245.8405082,35.21813045,11.80618219,12.32687873
00024587_labeled.obj,5.863243636,5.900122903,2.954009807,3.208888902
00009600_labeled.obj,27.36128554,4.47013041,5.106898872,2.775201894
00046727_labeled.obj,13.36310152,4.930484175,2.926595885,3.688676791
00021632_labeled.obj,43.32307007,9.371777978,4.200575628,4.387201986
00020304_labeled.obj,55.15230867,3.772273208,6.65574724,4.65125267
00055032_labeled.obj,27.64292292,1.875453525,7.591545582,4.909101159
00071751_labeled.obj,12.0758717,5.688090517,3.893555415,2.481444315
00061528_labeled.obj,145.5600233,35.44599119,11.06055578,13.16764619
00052991_labeled.obj,53.13285854,6.485910126,6.615737472,2.500080701
00015904_labeled.obj,20.54590428,2.289071227,4.461504895,4.524898951
00020412_labeled.obj,23.04242214,6.063332462,3.253151371,2.843211998
00095126_labeled.obj,19.44377434,5.15832323,5.199161442,3.034697036
00085024_labeled.obj,19.74696706,7.812687844,3.590939322,6.215777662
